date,open,high,low,close,volume
2017-04-06,29.3,29.7,29.3,29.7,6300
2017-04-07,29.6,30,29.6,30,179780
2017-04-11,30.1,30.6,30,30,3558
2017-04-12,30.6,31,30.6,31,34297
2017-04-17,32,32,30.9,30.9,21076
2017-04-18,30.7,30.7,30.2,30.5,2807
2017-04-19,30.6,31.5,30.6,31.3,17750
2017-04-20,31.5,31.5,30.2,30.5,5287
2017-04-21,30.5,31.2,30,30,43148
2017-04-24,30.1,30.1,29.8,29.9,9033
2017-04-25,29.9,29.9,29.5,29.5,6355
2017-04-26,29.9,30,29,30,27303
2017-04-27,30,30.9,29.7,30,25057
2017-04-28,30.5,30.5,29.8,30,28527
2017-05-02,30.4,30.4,30,30,28195
2017-05-03,29.9,29.9,28.7,29.7,27324
2017-05-04,29.7,29.9,29.6,29.9,8277
2017-05-05,29.9,29.9,29.5,29.8,12794
2017-05-08,29.8,30,29.8,30,60281
2017-05-09,30,30,29.7,30,11890
2017-05-12,30,30.5,30,30,9048
2017-05-15,30.4,30.4,29.5,29.5,4671
2017-05-16,30.3,30.3,30.3,30.3,2201
2017-05-17,30.3,30.5,30.3,30.4,4024
2017-05-18,30.5,31,30.1,31,799
2017-05-19,30.5,30.5,29.9,30,14117
2017-05-22,30,30,29.6,29.6,5791
2017-05-23,29.9,29.9,28.8,29,28945
2017-05-24,29.8,29.9,28.9,29.9,24050
2017-05-25,29.9,29.9,29.9,29.9,1600
2017-05-26,29.9,29.9,29.3,29.7,3301
2017-05-29,29.9,30,29,29.2,10904
2017-05-30,28.5,28.5,26.9,27.8,73061
2017-05-31,28,28,27.5,28,48114
2017-06-01,28.4,28.4,27.8,27.8,8488
2017-06-02,28,28,27.4,27.5,21135
2017-06-05,28,28,27.5,27.5,7245
2017-06-06,27.9,27.9,27.6,27.6,7991
2017-06-07,27.7,27.9,27.3,27.5,33646
2017-06-09,27.7,27.7,27.5,27.5,7516
2017-06-12,27.5,27.5,27.3,27.5,8488
2017-06-13,27.5,27.5,26.9,27,26134
2017-06-14,27.4,27.4,27,27,27356
2017-06-15,27,27,26.4,26.5,73300
2017-06-16,27,27,26,26.4,116975
2017-06-19,26.6,28,26.5,27.5,15915
2017-06-20,27.4,27.4,27.3,27.4,3500
2017-06-21,27.4,27.8,27.4,27.8,3736
2017-06-22,27.8,27.8,27.1,27.8,702
2017-06-23,27.2,27.5,27.2,27.2,2381
2017-06-27,27.5,28.1,27.2,27.8,22967
2017-06-28,27.8,28,27.5,27.9,15026
2017-06-29,28,28.3,27.5,28,19145
2017-06-30,28.1,28.4,28,28,46106
2017-07-03,28,28,27.7,27.7,5245
2017-07-04,27.6,27.7,27.6,27.7,3025
2017-07-05,27.7,27.7,27,27,8212
2017-07-06,27,27.5,26.7,27.5,4708
2017-07-07,27.5,29.2,27.5,29,170705
2017-07-10,29,29.3,28.2,28.2,27005
2017-07-11,28.5,28.9,28.2,28.2,5370
2017-07-12,28.2,28.2,27.5,27.9,18286
2017-07-13,27.9,28,27.8,27.9,12700
2017-07-14,28.2,28.9,27.9,28,21301
2017-07-17,28,28.7,27.9,28.4,11312
2017-07-18,28.7,28.7,27.9,28,38636
2017-07-19,28.1,28.3,27.6,27.6,9897
2017-07-20,28.5,28.5,28,28.1,11601
2017-07-21,28.4,28.5,28.3,28.3,2784
2017-07-24,28.3,28.5,28,28,8157
2017-07-25,28,28.5,27.5,28.5,35853
2017-07-26,28,28.5,28,28.5,1280
2017-07-27,28,28,27.9,28,12116
2017-07-28,27.9,27.9,27.8,27.8,2519
2017-07-31,28,28,27.8,27.8,3197
2017-08-01,27.8,28,27.6,27.8,6521
2017-08-02,27.8,28,27.8,27.8,622
2017-08-03,28,28,27.5,28,6836
2017-08-04,27.7,27.9,27.5,27.9,3628
2017-08-08,27.8,27.8,27.5,27.8,11850
2017-08-09,27.5,28,27.2,27.3,3856
2017-08-10,28,28,27,28,23800
2017-08-11,27.1,28,27.1,27.2,1648
2017-08-14,27.2,28,27.2,28,625
2017-08-15,27.5,28,27.2,27.2,1741
2017-08-16,27,27,25.9,26,40182
2017-08-17,26.5,27,25.8,26.5,23589
2017-08-18,26.5,26.8,26,26.2,8001
2017-08-21,26.9,27,26.1,26.1,6409
2017-08-22,26.1,26.8,25.9,25.9,8920
2017-08-23,26.5,26.5,25.7,25.9,3142
2017-08-24,25.8,26.7,25.5,26.6,1275
2017-08-25,25.8,26.7,25.7,26.7,5688
2017-08-28,26.8,26.8,25.8,26.7,401
2017-08-29,25.8,25.8,25.8,25.8,1200
2017-08-30,26.6,26.6,25.3,25.3,6149
2017-08-31,25.5,26.2,25.3,26,106697
2017-09-04,26.2,26.2,25.9,26,1556
2017-09-06,25.5,25.5,25.2,25.3,8736
2017-09-07,25.3,25.3,24.9,25,38432
2017-09-08,25,25,24.8,25,18444
2017-09-11,24.8,25,24.5,24.8,1465
2017-09-12,24.8,25,24.8,24.9,396
2017-09-13,24.8,24.8,24.7,24.8,5205
2017-09-14,24.8,24.8,24.5,24.5,6260
2017-09-15,24.9,27.2,24.9,25.7,130651
2017-09-18,26.2,26.7,26,26,749
2017-09-19,26,26.7,25.7,25.7,3015
2017-09-20,25.6,25.6,25.2,25.4,950
2017-09-21,25.3,26.2,25.2,26.1,10866
2017-09-22,0,0,0,0,0
2017-09-25,26.1,26.1,25.9,25.9,1256
2017-09-26,26.2,27.1,25.8,26.2,132988
2017-09-27,26.1,26.2,26,26,10267
2017-09-28,26,26,25.5,26,85772
2017-09-29,26,26,25.5,25.5,13226
2017-10-02,25.5,25.7,25.3,25.3,3825
2017-10-03,25.3,25.4,25.3,25.3,2067
2017-10-04,25.3,25.3,24.5,24.5,11773
2017-10-06,24.7,24.8,24.3,24.5,10962
