date,open,high,low,close,volume
2017-09-21,78.8,78.8,78.8,78.8,1469
2017-09-22,0,0,0,0,0
2017-09-25,78.6,79.5,78.5,78.5,2316
2017-09-26,78.6,78.6,78.5,78.5,500
2017-09-27,78.5,79,78.5,79,2490
2017-09-28,80,80,78,80,39009
2017-09-29,80,80.5,80,80,22990
2017-10-02,81,81,80.5,80.5,46
2017-10-03,80,80,80,80,2
2017-10-04,80,81.6,80,81.6,5491
2017-10-06,80.1,82.5,80.1,82,4587
2017-10-09,82,82,79.1,79.1,2962
2017-10-10,80.1,82,80,82,2510
2017-10-11,81.9,84,81.5,84,44491
2017-10-12,83.4,85.8,83.4,85.5,20430
2017-10-13,86,87,86,86.4,40413
2017-10-16,86,86,82,82,1011
2017-10-17,82,82.5,82,82,3177
2017-10-19,81.5,81.5,81.5,81.5,5333
2017-10-20,81.5,82,81.5,81.6,647
2017-10-23,81.6,82,81.6,81.9,2923
2017-10-24,81.9,82,81.9,82,30080
2017-10-25,84.8,84.9,82.1,84.8,405
2017-10-26,83,83,82.5,82.5,814
2017-10-27,82.1,83,81.7,82,3036
2017-10-30,83,83.1,83,83,5396
2017-10-31,83.1,83.1,83,83,9369
2017-11-01,84,84.5,81,82.1,17147
2017-11-02,81.1,81.1,78.2,78.2,7987
2017-11-06,84,84,83,83,4260
2017-11-07,82.5,82.5,82,82,3200
2017-11-08,81.1,81.1,80.1,81,1306
2017-11-09,80.4,81,80,80,5586
2017-11-10,80.1,80.5,80,80,9283
2017-11-13,80,80,79.9,79.9,2867
2017-11-14,82.2,82.2,80,80,9802
2017-11-15,80,80,80,80,24
2017-11-16,79.1,79.1,79,79,24155
2017-11-17,78.7,80,78.7,80,28838
2017-11-20,79.1,79.5,79,79,44088
2017-11-21,78.9,79.1,78.9,79.1,40785
2017-11-22,80,80.3,79.9,80.3,36844
2017-11-23,80.3,80.3,79,79,24233
2017-11-24,80,81.5,80,81.5,23500
2017-11-27,81.5,81.5,80,80,2438
2017-11-28,80.1,81,80,81,10611
2017-11-29,81,81,80,81,12164
2017-11-30,80.1,80.1,80,80,8646
2017-12-04,81,81,81,81,10
2017-12-05,81,81,80.5,80.5,27
2017-12-06,80,80,79.5,79.5,1000
2017-12-07,80,80,80,80,100
2017-12-08,80,80.9,80,80,3300217
