date,open,high,low,close,volume
2017-11-02,134.9,134.9,130,131.5,205966
2017-11-06,130,134.9,130,134.8,977984
2017-11-07,134.8,134.8,134.8,134.8,100
2017-11-08,130,130,130,130,536
2017-11-09,130,130.1,130,130,1305961
2017-11-10,134,134,130,130,165
2017-11-13,129.9,130,129.9,130,104667
2017-11-14,130,131.1,130,131.1,290560
2017-11-15,130,130,130,130,31036
2017-11-16,130,130,130,130,12400
2017-11-17,130,130,127,127,2212
2017-11-20,126,127,125,127,1215
2017-11-21,127,127,127,127,359394
2017-11-22,125.5,125.5,125.5,125.5,25
2017-11-23,125,125,125,125,28
2017-11-24,125,126.5,123,125,4654
2017-11-27,125,125,125,125,24426
2017-11-28,127,127,125,125,20799
2017-11-29,125,125,125,125,502
2017-11-30,125,125,125,125,13000
2017-12-04,125,125,125,125,12500
2017-12-05,125,127,125,126,316599
2017-12-06,126,126,126,126,500
2017-12-07,126,126,126,126,287987
2017-12-08,125,130,125,130,944449
2017-12-11,129.9,129.9,129.9,129.9,407100
2017-12-12,125,130,125,129.9,405575
2017-12-13,0,0,0,0,0
2017-12-14,125,127.8,125,127.8,204
2017-12-15,127,127,126.5,126.5,187
2017-12-18,125,126,125,125,61985
2017-12-19,126,127.9,126,127.9,802937
2017-12-20,125.2,128,125.2,128,27100
2017-12-21,0,0,0,0,0
2017-12-22,125.2,125.2,125.2,125.2,100
2017-12-26,0,0,0,0,0
2017-12-27,127,127,125.5,126.2,1001647
2017-12-28,126.2,126.2,125,126.2,334
2017-12-29,126,126,125,126,1615
2018-01-02,0,0,0,0,0
2018-01-03,126,126,123,125,8896
2018-01-04,0,0,0,0,0
2018-01-05,123.8,124.9,123.8,124.9,1947
2018-01-08,124,124,123.7,124,320
2018-01-09,124,124,124,124,200
2018-01-10,124,124,123,123,5500
2018-01-11,0,0,0,0,0
2018-01-12,126,126,126,126,1
2018-01-16,123,125,122.1,122.1,521
2018-01-17,122,122,119,122,21532
2018-01-18,123,123,115.2,117,100329
2018-01-19,117.5,123,117,120,325943
2018-01-22,122,125,116,121,46736
2018-01-23,121.5,121.5,118,119.8,11009
2018-01-24,119.8,120.1,119,119,2375
2018-01-25,119,119.1,119,119.1,1067509
2018-01-26,119.5,122.9,119.5,122.9,651
2018-01-29,122.9,122.9,119.1,119.9,27743
2018-01-30,0,0,0,0,0
2018-02-01,120,121.5,119.5,120,2810
2018-02-02,120,121.5,120,120,89809
2018-02-06,120.1,123,120.1,121,177
2018-02-07,121,121,120,120,35440
2018-02-08,120,122,120,122,1020
2018-02-09,122,124.9,122,124.9,113344
2018-02-12,123,125,122,125,24951
2018-02-14,124.5,125.5,122,122,81711
2018-02-15,122.5,123,122,123,805
2018-02-16,123,123,122,122,14095
2018-02-20,123,124,123,123.5,85912
2018-02-21,123.6,123.6,123.6,123.6,60395
2018-02-22,123.6,123.6,123.6,123.6,300
2018-02-23,124,125,124,125,1020
2018-02-26,125,125,124,124,23773
2018-02-27,124,124,123,123,345569
2018-02-28,125,125,125,125,1003
2018-03-02,124.9,124.9,123.1,124.9,53
2018-03-05,124.5,124.5,123,124,72
