date,open,high,low,close,volume
2018-03-08,17,17,16.9,16.9,8521
2018-03-09,17,17.2,16.5,16.8,74503
2018-03-12,16.6,16.6,16.4,16.4,37852
2018-03-13,16.2,16.4,16.1,16.2,20120
2018-03-14,16.5,16.8,16,16,67042
2018-03-15,16.1,16.1,16.1,16.1,516100
2018-03-16,16.1,16.5,16.1,16.1,24717
2018-03-19,16.2,16.3,16.1,16.1,46159
2018-03-20,16.3,16.3,16,16,18005
2018-03-21,16.4,16.4,16.3,16.4,2022
2018-03-22,16.4,16.5,16.4,16.4,14079
2018-03-23,16.5,16.5,16.2,16.3,30000
2018-03-26,16.1,16.3,16,16,85161
2018-03-27,16.3,16.5,16,16.5,28528
2018-03-29,16.1,16.5,16,16.5,18250
2018-04-02,16.1,16.2,16.1,16.2,5785
2018-04-03,0,0,0,0,0
